time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery
2024-10-3 22:0:55:295,WT901BLE67(4A3DE8A6FBCE),-0.553,-0.48,2.617,2.136,11.353,-10.376,19.11,64.74,24.5,59.725,-7.225,-11.25,0.81604,0.08606,0.56274,0.09937,33.0,10080.1.7,10.0
2024-10-3 22:0:55:326,WT901BLE67(4A3DE8A6FBCE),-0.509,-0.485,2.604,0.122,15.381,-14.16,18.74,64.88,24.13,59.725,-7.225,-11.25,0.81604,0.08606,0.56274,0.09937,33.0,10080.1.7,10.0
2024-10-3 22:0:55:327,WT901BLE67(4A3DE8A6FBCE),-0.568,-0.452,2.597,0.305,20.935,-11.78,18.37,65.07,23.77,59.725,-7.225,-11.25,0.81604,0.08606,0.56274,0.09937,33.0,10080.1.7,10.0
2024-10-3 22:0:55:327,WT901BLE67(4A3DE8A6FBCE),-0.519,-0.467,2.604,0.244,22.949,-10.803,18.08,65.28,23.48,59.725,-7.225,-11.25,0.81604,0.08606,0.56274,0.09937,33.0,10080.1.7,10.0
2024-10-3 22:0:55:327,WT901BLE67(4A3DE8A6FBCE),-0.564,-0.471,2.546,-2.747,20.386,-11.23,17.7,65.48,23.14,59.725,-7.225,-11.25,0.81604,0.08606,0.56274,0.09937,33.0,10080.1.7,10.0
2024-10-3 22:0:55:355,WT901BLE67(4A3DE8A6FBCE),-0.566,-0.458,2.527,-6.958,18.005,-6.775,17.39,65.65,22.9,59.725,-7.225,-11.25,0.81604,0.08606,0.56274,0.09937,33.0,10080.1.7,10.0
2024-10-3 22:0:55:356,WT901BLE67(4A3DE8A6FBCE),-0.581,-0.458,2.553,-9.766,13.794,-3.967,17.06,65.76,22.69,59.725,-7.225,-11.25,0.81604,0.08606,0.56274,0.09937,33.0,10080.1.7,10.0
2024-10-3 22:0:55:356,WT901BLE67(4A3DE8A6FBCE),-0.559,-0.468,2.583,-9.277,10.681,-3.113,16.73,65.84,22.47,59.725,-7.225,-11.25,0.81604,0.08606,0.56274,0.09937,33.0,10080.1.7,10.0
2024-10-3 22:0:55:356,WT901BLE67(4A3DE8A6FBCE),-0.521,-0.476,2.565,-10.376,5.554,-7.813,16.29,65.88,22.15,59.725,-7.225,-11.25,0.81604,0.08606,0.56274,0.09937,33.0,10080.1.7,10.0
2024-10-3 22:0:55:415,WT901BLE67(4A3DE8A6FBCE),-0.555,-0.463,2.531,-11.841,4.272,-9.46,15.76,65.91,21.75,59.725,-7.225,-11.25,0.81604,0.08606,0.56274,0.09937,33.0,10080.1.7,10.0
2024-10-3 22:0:55:415,WT901BLE67(4A3DE8A6FBCE),-0.601,-0.458,2.554,-12.756,2.38,-11.23,15.21,65.91,21.31,59.725,-7.225,-11.25,0.81604,0.08606,0.56274,0.09937,33.0,10080.1.7,10.0
2024-10-3 22:0:55:415,WT901BLE67(4A3DE8A6FBCE),-0.622,-0.452,2.541,-12.146,-2.869,-3.235,14.68,65.87,20.93,59.725,-7.225,-11.25,0.81604,0.08606,0.56274,0.09937,33.0,10080.1.7,10.0
2024-10-3 22:0:55:415,WT901BLE67(4A3DE8A6FBCE),-0.598,-0.48,2.547,-14.099,-12.756,-9.644,14.1,65.75,20.48,59.725,-7.225,-11.25,0.81604,0.08606,0.56274,0.09937,33.0,10080.1.7,10.0
2024-10-3 22:0:55:446,WT901BLE67(4A3DE8A6FBCE),-0.592,-0.449,2.548,-13.489,-21.423,-4.028,13.51,65.53,20.02,59.725,-7.225,-11.25,0.81604,0.08606,0.56274,0.09937,33.0,10080.1.7,10.0
2024-10-3 22:0:55:446,WT901BLE67(4A3DE8A6FBCE),-0.577,-0.462,2.556,-15.076,-28.931,-4.395,12.91,65.24,19.57,59.725,-7.225,-11.25,0.81604,0.08606,0.56274,0.09937,33.0,10080.1.7,10.0
2024-10-3 22:0:55:446,WT901BLE67(4A3DE8A6FBCE),-0.546,-0.462,2.543,-14.099,-31.982,2.319,12.39,64.9,19.2,59.725,-7.225,-11.25,0.81604,0.08606,0.56274,0.09937,33.0,10080.1.7,10.0
2024-10-3 22:0:55:447,WT901BLE67(4A3DE8A6FBCE),-0.545,-0.471,2.51,-14.526,-37.537,5.92,11.99,64.5,18.96,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:476,WT901BLE67(4A3DE8A6FBCE),-0.514,-0.411,2.486,-20.508,-45.105,10.193,11.61,64.01,18.79,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:476,WT901BLE67(4A3DE8A6FBCE),-0.507,-0.439,2.5,-27.466,-57.739,8.728,11.11,63.42,18.57,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:476,WT901BLE67(4A3DE8A6FBCE),-0.541,-0.437,2.461,-34.851,-70.984,11.597,10.55,62.69,18.35,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:476,WT901BLE67(4A3DE8A6FBCE),-0.478,-0.448,2.497,-47.607,-90.332,4.578,9.76,61.8,18.01,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:535,WT901BLE67(4A3DE8A6FBCE),-0.451,-0.46,2.515,-56.641,-109.131,-0.671,8.73,60.73,17.51,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:535,WT901BLE67(4A3DE8A6FBCE),-0.418,-0.504,2.584,-57.495,-101.99,-1.77,7.71,59.64,17.06,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:535,WT901BLE67(4A3DE8A6FBCE),-0.468,-0.507,2.472,-58.105,-105.591,3.479,6.77,58.59,16.69,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:535,WT901BLE67(4A3DE8A6FBCE),-0.53,-0.522,2.617,-51.331,-107.178,22.644,6.21,57.44,16.73,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:566,WT901BLE67(4A3DE8A6FBCE),-0.53,-0.567,2.482,-51.514,-96.802,26.428,5.77,56.41,16.88,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:566,WT901BLE67(4A3DE8A6FBCE),-0.499,-0.516,2.583,-59.998,-84.656,24.597,5.31,55.46,17.07,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:566,WT901BLE67(4A3DE8A6FBCE),-0.463,-0.538,2.666,-64.88,-79.956,13.794,4.67,54.6,17.14,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:566,WT901BLE67(4A3DE8A6FBCE),-0.442,-0.579,2.585,-65.125,-29.907,-16.052,3.69,54.26,16.77,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:625,WT901BLE67(4A3DE8A6FBCE),-0.521,-0.582,2.62,-52.979,-20.752,-7.568,2.85,54.03,16.47,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:625,WT901BLE67(4A3DE8A6FBCE),-0.544,-0.534,2.654,-52.368,-16.479,-8.118,2.08,53.82,16.23,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:625,WT901BLE67(4A3DE8A6FBCE),-0.52,-0.549,2.675,-51.575,-21.24,-4.944,1.35,53.57,16.03,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:625,WT901BLE67(4A3DE8A6FBCE),-0.327,-0.591,2.609,-47.974,-13.062,-16.479,0.56,53.39,15.7,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:655,WT901BLE67(4A3DE8A6FBCE),-0.404,-0.531,2.581,-46.692,-11.963,-7.385,-0.12,53.2,15.48,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:656,WT901BLE67(4A3DE8A6FBCE),-0.433,-0.564,2.667,-51.636,-13.977,-9.888,-0.9,53.04,15.21,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:656,WT901BLE67(4A3DE8A6FBCE),-0.456,-0.57,2.649,-47.241,-23.438,12.329,-1.42,52.78,15.23,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:656,WT901BLE67(4A3DE8A6FBCE),-0.589,-0.544,2.625,-46.692,-28.87,32.349,-1.64,52.49,15.6,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:684,WT901BLE67(4A3DE8A6FBCE),-0.43,-0.556,2.581,-33.63,-40.71,11.108,-1.88,52.11,15.83,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:684,WT901BLE67(4A3DE8A6FBCE),-0.449,-0.424,2.671,-54.382,-53.467,9.094,-2.35,51.55,15.89,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:685,WT901BLE67(4A3DE8A6FBCE),-0.483,-0.509,2.716,-78.43,-74.219,42.358,-2.75,50.86,16.37,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:685,WT901BLE67(4A3DE8A6FBCE),-0.594,-0.719,2.643,-77.271,-98.633,93.811,-2.65,49.92,17.65,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:746,WT901BLE67(4A3DE8A6FBCE),-0.617,-0.607,2.724,-44.067,-107.605,101.013,-2.01,48.89,19.22,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:746,WT901BLE67(4A3DE8A6FBCE),-0.491,-0.589,2.703,-30.945,-140.686,83.191,-1.44,47.6,20.51,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:747,WT901BLE67(4A3DE8A6FBCE),-0.465,-0.604,2.771,-25.879,-170.654,84.656,-0.92,45.93,21.7,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:747,WT901BLE67(4A3DE8A6FBCE),-0.452,-0.591,2.808,-5.676,-178.65,94.604,-0.2,44.17,22.96,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:806,WT901BLE67(4A3DE8A6FBCE),-0.494,-0.59,2.898,16.296,-195.313,93.262,0.67,42.25,24.18,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:806,WT901BLE67(4A3DE8A6FBCE),-0.464,-0.586,2.905,37.72,-218.933,83.13,1.6,40.12,25.2,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:806,WT901BLE67(4A3DE8A6FBCE),-0.362,-0.555,2.858,58.289,-240.662,69.031,2.54,37.75,25.97,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:806,WT901BLE67(4A3DE8A6FBCE),-0.261,-0.498,2.672,67.871,-290.222,57.8,3.43,34.96,26.49,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:807,WT901BLE67(4A3DE8A6FBCE),-0.082,-0.317,2.513,54.138,-318.909,52.185,4.16,31.83,26.84,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:807,WT901BLE67(4A3DE8A6FBCE),0.13,-0.049,2.795,-62.988,-467.712,12.878,3.7,27.39,26.7,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:807,WT901BLE67(4A3DE8A6FBCE),0.19,-0.269,2.594,-133.85,-520.996,2.502,2.29,22.3,26.44,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:807,WT901BLE67(4A3DE8A6FBCE),0.199,-0.31,2.434,-166.504,-520.569,-0.732,0.57,17.13,26.29,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:896,WT901BLE67(4A3DE8A6FBCE),0.268,-0.383,2.421,-185.486,-533.447,-4.089,-1.29,11.86,26.3,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:896,WT901BLE67(4A3DE8A6FBCE),0.297,-0.372,2.452,-198.425,-548.218,-19.104,-3.28,6.42,26.4,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:896,WT901BLE67(4A3DE8A6FBCE),0.449,-0.326,2.447,-213.135,-528.32,-60.486,-5.42,1.1,26.33,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:896,WT901BLE67(4A3DE8A6FBCE),0.674,-0.333,2.346,-237.183,-506.226,-88.684,-7.76,-4.04,26.11,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:897,WT901BLE67(4A3DE8A6FBCE),0.186,-0.709,1.953,-255.432,-597.29,3.967,-10.44,-9.65,26.78,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:897,WT901BLE67(4A3DE8A6FBCE),0.168,-0.674,2.029,-205.933,-660.706,57.861,-13.08,-15.81,28.7,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:897,WT901BLE67(4A3DE8A6FBCE),0.468,-0.615,2.461,-164.368,-678.65,23.621,-15.55,-22.25,30.88,59.725,-7.225,-11.25,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:897,WT901BLE67(4A3DE8A6FBCE),0.908,-0.604,2.729,-168.884,-644.531,-17.944,-18.07,-28.44,32.92,27.408,2.2,-18.617,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:926,WT901BLE67(4A3DE8A6FBCE),1.026,-0.775,2.765,-183.594,-588.501,-36.316,-20.97,-34.19,34.97,27.408,2.2,-18.617,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:926,WT901BLE67(4A3DE8A6FBCE),1.201,-1.002,2.505,-148.499,-506.775,-30.762,-23.88,-39.08,37.13,27.408,2.2,-18.617,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:926,WT901BLE67(4A3DE8A6FBCE),1.163,-0.96,2.817,-118.774,-437.5,-27.405,-26.63,-43.24,39.44,27.408,2.2,-18.617,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:927,WT901BLE67(4A3DE8A6FBCE),1.211,-0.912,2.891,-127.869,-384.949,-15.442,-29.63,-46.74,41.9,27.408,2.2,-18.617,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:984,WT901BLE67(4A3DE8A6FBCE),1.231,-1.056,2.728,-118.347,-326.416,-7.629,-32.85,-49.67,44.55,27.408,2.2,-18.617,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:984,WT901BLE67(4A3DE8A6FBCE),1.148,-1.088,2.635,-74.097,-225.159,-5.371,-35.47,-51.74,46.8,27.408,2.2,-18.617,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:984,WT901BLE67(4A3DE8A6FBCE),1.112,-1.041,2.702,-48.218,-146.851,0.732,-37.35,-53.01,48.47,27.408,2.2,-18.617,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:55:985,WT901BLE67(4A3DE8A6FBCE),1.077,-0.98,2.639,-53.345,-121.948,9.399,-39.13,-53.94,50.01,27.408,2.2,-18.617,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:56:15,WT901BLE67(4A3DE8A6FBCE),1.039,-0.962,2.536,-77.332,-131.104,14.099,-41.32,-54.83,51.76,27.408,2.2,-18.617,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:56:15,WT901BLE67(4A3DE8A6FBCE),1.016,-1.061,2.193,-72.449,-108.582,4.211,-43.47,-55.63,53.38,27.408,2.2,-18.617,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:56:15,WT901BLE67(4A3DE8A6FBCE),0.907,-0.962,2.297,-67.993,-98.694,-13.55,-45.24,-56.4,54.66,27.408,2.2,-18.617,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:56:15,WT901BLE67(4A3DE8A6FBCE),0.843,-0.97,2.109,-83.313,-100.525,-54.382,-46.81,-57.37,55.52,27.408,2.2,-18.617,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:56:45,WT901BLE67(4A3DE8A6FBCE),0.989,-0.931,2.077,-81.055,-102.295,-89.844,-48.2,-58.64,56.13,27.408,2.2,-18.617,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:56:46,WT901BLE67(4A3DE8A6FBCE),1.109,-0.926,1.98,-78.247,-77.209,-156.982,-48.57,-60.24,55.57,27.408,2.2,-18.617,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:56:46,WT901BLE67(4A3DE8A6FBCE),1.09,-0.914,1.99,-65.43,-54.626,-179.932,-48.07,-61.93,54.18,27.408,2.2,-18.617,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:56:46,WT901BLE67(4A3DE8A6FBCE),1.063,-0.907,2.01,-59.204,-43.884,-169.983,-47.28,-63.47,52.54,27.408,2.2,-18.617,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:56:135,WT901BLE67(4A3DE8A6FBCE),1.099,-0.834,2.026,-57.983,-40.894,-162.72,-46.37,-64.91,50.83,27.408,2.2,-18.617,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:56:135,WT901BLE67(4A3DE8A6FBCE),0.978,-0.822,1.984,-44.556,-38.391,-160.156,-45.14,-66.3,48.88,27.408,2.2,-18.617,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:56:135,WT901BLE67(4A3DE8A6FBCE),1.018,-0.713,1.925,-33.997,-18.188,-162.72,-43.3,-67.53,46.43,27.408,2.2,-18.617,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:56:136,WT901BLE67(4A3DE8A6FBCE),1.009,-0.653,1.927,-14.526,-2.563,-163.452,-40.76,-68.66,43.43,27.408,2.2,-18.617,0.83881,-0.00024,0.53787,0.08359,33.0,10080.1.7,10.0
2024-10-3 22:0:56:166,WT901BLE67(4A3DE8A6FBCE),1.005,-0.507,1.797,-7.69,21.179,-142.822,-37.88,-69.46,40.18,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:166,WT901BLE67(4A3DE8A6FBCE),0.571,-0.333,1.762,-6.897,23.193,-77.332,-35.77,-69.84,37.79,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:166,WT901BLE67(4A3DE8A6FBCE),0.239,-0.452,1.544,-0.732,61.523,-64.453,-33.79,-69.68,35.56,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:166,WT901BLE67(4A3DE8A6FBCE),0.098,-0.188,1.789,12.39,82.397,-22.156,-32.26,-69.24,34.01,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:166,WT901BLE67(4A3DE8A6FBCE),0.046,-0.14,1.714,24.109,82.886,-34.363,-30.48,-68.69,32.24,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:166,WT901BLE67(4A3DE8A6FBCE),-0.178,-0.283,1.673,24.048,49.255,-57.495,-28.4,-68.4,30.21,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:166,WT901BLE67(4A3DE8A6FBCE),-0.195,-0.208,1.715,16.479,3.113,-78.491,-26.59,-68.52,28.42,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:166,WT901BLE67(4A3DE8A6FBCE),-0.095,-0.305,1.713,8.057,-47.607,-123.901,-24.37,-69.21,26.09,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:285,WT901BLE67(4A3DE8A6FBCE),0.647,-0.416,1.872,8.545,-86.853,-171.753,-21.22,-70.44,22.77,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:285,WT901BLE67(4A3DE8A6FBCE),1.999,-0.609,2.038,10.986,-74.89,-208.74,-16.38,-71.75,17.73,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:285,WT901BLE67(4A3DE8A6FBCE),1.638,-0.763,2.283,-10.132,-76.294,-111.572,-12.98,-72.81,14.06,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:285,WT901BLE67(4A3DE8A6FBCE),1.495,-0.618,2.204,-31.616,-11.169,17.822,-13.27,-72.99,13.99,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:285,WT901BLE67(4A3DE8A6FBCE),1.624,-0.62,2.097,-25.146,6.836,95.886,-16.26,-72.73,16.8,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:285,WT901BLE67(4A3DE8A6FBCE),1.578,-0.683,2.064,-3.662,21.545,116.089,-19.93,-72.25,20.48,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:286,WT901BLE67(4A3DE8A6FBCE),1.544,-0.707,2.139,9.277,15.259,105.347,-23.02,-71.67,23.74,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:286,WT901BLE67(4A3DE8A6FBCE),1.48,-0.674,2.143,10.62,-1.77,96.436,-25.78,-71.27,26.71,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:288,WT901BLE67(4A3DE8A6FBCE),1.455,-0.744,2.009,5.005,-10.193,77.942,-28.23,-70.98,29.32,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:288,WT901BLE67(4A3DE8A6FBCE),1.442,-0.94,1.813,-29.968,-64.941,42.542,-30.59,-71.13,31.57,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:288,WT901BLE67(4A3DE8A6FBCE),1.3,-0.839,1.924,-72.754,-100.952,15.808,-33.51,-71.87,33.92,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:288,WT901BLE67(4A3DE8A6FBCE),1.313,-0.665,2.127,-24.963,-32.043,16.174,-35.39,-72.21,35.43,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:376,WT901BLE67(4A3DE8A6FBCE),1.348,-0.641,2.065,-8.911,-54.138,18.127,-36.95,-72.45,36.92,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:376,WT901BLE67(4A3DE8A6FBCE),1.458,-0.749,1.946,-24.841,-86.426,2.808,-39.19,-73.05,38.99,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:376,WT901BLE67(4A3DE8A6FBCE),1.575,-0.744,1.935,-28.381,-77.942,-23.132,-41.07,-73.78,40.61,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:376,WT901BLE67(4A3DE8A6FBCE),1.484,-0.699,1.94,-32.715,-71.533,-60.974,-41.92,-74.66,41.13,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:377,WT901BLE67(4A3DE8A6FBCE),1.308,-0.542,1.924,-41.626,-88.928,-86.914,-42.32,-75.82,41.08,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:377,WT901BLE67(4A3DE8A6FBCE),1.117,-0.536,1.932,-51.575,-125.916,-80.688,-43.76,-77.24,42.01,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:377,WT901BLE67(4A3DE8A6FBCE),0.792,-0.592,1.867,-60.669,-181.213,-44.067,-48.45,-78.78,46.16,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
2024-10-3 22:0:56:378,WT901BLE67(4A3DE8A6FBCE),0.906,-0.523,1.737,-31.677,-233.093,-26.184,-57.76,-80.3,55.15,27.408,2.2,-18.617,0.79434,-0.06308,-0.59747,0.08914,33.0,10080.1.7,10.0
