time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery
2024-10-3 22:19:46:858,WT901BLE67(919C7A43D1FF),0.542,-0.657,-0.629,-39.185,13.916,2.991,-120.84,-45.3,156.34,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:46:859,WT901BLE67(919C7A43D1FF),0.565,-0.636,-0.587,-15.076,12.085,-6.287,-120.98,-45.38,156.23,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:46:917,WT901BLE67(919C7A43D1FF),0.627,-0.61,-0.528,7.141,6.897,-14.832,-120.98,-45.53,156.23,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:46:918,WT901BLE67(919C7A43D1FF),0.731,-0.573,-0.458,20.02,-2.808,-22.705,-120.94,-45.69,156.4,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:46:918,WT901BLE67(919C7A43D1FF),0.857,-0.55,-0.296,26.123,-10.01,-26.855,-120.93,-45.85,156.71,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:46:918,WT901BLE67(919C7A43D1FF),1.028,-0.536,-0.12,24.841,-8.118,-27.771,-120.94,-46.02,157.05,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:46:948,WT901BLE67(919C7A43D1FF),1.246,-0.479,0.047,17.761,11.23,-28.992,-120.87,-46.29,157.21,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:46:949,WT901BLE67(919C7A43D1FF),1.145,-0.536,0.579,-46.814,87.463,-1.038,-120.38,-46.75,155.88,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:46:949,WT901BLE67(919C7A43D1FF),1.062,-0.566,0.407,-38.208,84.473,-11.108,-120.06,-47.26,154.93,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:46:949,WT901BLE67(919C7A43D1FF),0.967,-0.514,0.165,-26.55,79.163,-9.033,-119.58,-47.77,153.92,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:11,WT901BLE67(919C7A43D1FF),0.938,-0.485,-0.053,-19.47,55.298,-8.057,-119.18,-48.18,153.11,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:11,WT901BLE67(919C7A43D1FF),0.831,-0.439,-0.242,-12.268,12.756,-17.029,-119.1,-48.44,152.85,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:11,WT901BLE67(919C7A43D1FF),1.054,-0.503,-0.291,-13.367,-20.02,-25.635,-119.43,-48.63,153.14,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:11,WT901BLE67(919C7A43D1FF),0.679,0.041,-0.376,-55.115,71.716,-7.324,-119.43,-48.89,152.67,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:38,WT901BLE67(919C7A43D1FF),0.734,-0.587,-0.124,-70.984,3.418,-8.728,-120.02,-49.1,152.41,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:38,WT901BLE67(919C7A43D1FF),0.739,-0.6,-0.234,-60.486,5.493,6.592,-120.61,-49.11,152.33,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:38,WT901BLE67(919C7A43D1FF),0.714,-0.585,-0.367,-44.983,8.423,13.062,-120.94,-49.06,152.12,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:38,WT901BLE67(919C7A43D1FF),0.723,-0.549,-0.403,-30.273,15.381,15.503,-121.05,-49.02,151.82,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:68,WT901BLE67(919C7A43D1FF),0.701,-0.565,-0.415,-14.771,22.034,13.855,-120.95,-49.0,151.43,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:69,WT901BLE67(919C7A43D1FF),0.727,-0.529,-0.443,-0.61,22.156,9.094,-120.71,-49.04,151.06,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:69,WT901BLE67(919C7A43D1FF),0.791,-0.488,-0.387,5.859,20.691,1.648,-120.44,-49.11,150.76,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:69,WT901BLE67(919C7A43D1FF),0.852,-0.499,-0.287,11.169,19.226,-6.042,-120.19,-49.25,150.55,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:129,WT901BLE67(919C7A43D1FF),0.941,-0.531,-0.223,14.16,18.311,-5.554,-119.92,-49.4,150.35,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:129,WT901BLE67(919C7A43D1FF),0.908,-0.502,-0.175,14.282,23.926,-6.653,-119.59,-49.56,150.11,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:129,WT901BLE67(919C7A43D1FF),0.903,-0.523,-0.18,8.789,27.466,-3.723,-119.25,-49.75,149.78,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:129,WT901BLE67(919C7A43D1FF),0.864,-0.521,-0.222,2.197,29.48,4.456,-118.89,-49.88,149.36,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:187,WT901BLE67(919C7A43D1FF),0.837,-0.534,-0.256,-0.122,28.381,9.949,-118.54,-49.95,148.89,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:187,WT901BLE67(919C7A43D1FF),0.777,-0.522,-0.302,-0.549,25.33,11.841,-118.19,-49.99,148.44,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:187,WT901BLE67(919C7A43D1FF),0.77,-0.52,-0.305,3.967,18.677,11.78,-117.88,-49.99,148.06,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:187,WT901BLE67(919C7A43D1FF),0.81,-0.515,-0.267,13.123,10.437,9.583,-117.58,-49.97,147.8,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:189,WT901BLE67(919C7A43D1FF),0.829,-0.521,-0.149,23.743,5.066,4.028,-117.28,-49.95,147.68,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:189,WT901BLE67(919C7A43D1FF),0.816,-0.519,-0.029,31.982,8.789,-5.127,-116.92,-50.03,147.6,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:189,WT901BLE67(919C7A43D1FF),0.815,-0.521,0.03,34.912,12.512,-11.78,-116.51,-50.17,147.5,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:189,WT901BLE67(919C7A43D1FF),0.742,-0.465,0.008,28.381,11.78,-17.761,-116.17,-50.39,147.46,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:249,WT901BLE67(919C7A43D1FF),0.737,-0.456,-0.055,11.78,12.024,-17.395,-115.97,-50.61,147.4,-25.258,58.892,14.542,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:250,WT901BLE67(919C7A43D1FF),0.679,-0.399,-0.155,-7.263,1.16,-21.362,-116.08,-50.81,147.49,-27.217,55.883,17.808,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:250,WT901BLE67(919C7A43D1FF),0.711,-0.459,-0.253,-23.743,-17.395,-26.245,-116.6,-50.98,147.86,-27.217,55.883,17.808,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:250,WT901BLE67(919C7A43D1FF),0.72,-0.465,-0.345,-30.64,-31.982,-37.964,-117.44,-51.15,148.54,-27.217,55.883,17.808,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:278,WT901BLE67(919C7A43D1FF),0.691,-0.482,-0.443,-28.87,-42.053,-52.185,-118.51,-51.39,149.51,-27.217,55.883,17.808,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:278,WT901BLE67(919C7A43D1FF),0.786,-0.559,-0.475,-30.396,-47.241,-60.059,-119.72,-51.67,150.65,-27.217,55.883,17.808,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:278,WT901BLE67(919C7A43D1FF),0.874,-0.575,-0.505,-18.799,-49.133,-59.692,-120.89,-51.93,151.85,-27.217,55.883,17.808,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:278,WT901BLE67(919C7A43D1FF),0.938,-0.61,-0.523,-2.258,-43.518,-54.749,-121.85,-52.16,152.98,-27.217,55.883,17.808,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:309,WT901BLE67(919C7A43D1FF),0.941,-0.557,-0.514,6.531,-27.222,-51.819,-122.53,-52.43,153.87,-27.217,55.883,17.808,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:310,WT901BLE67(919C7A43D1FF),0.988,-0.53,-0.463,16.663,-7.324,-47.974,-122.86,-52.78,154.47,-27.217,55.883,17.808,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:310,WT901BLE67(919C7A43D1FF),1.08,-0.491,-0.379,24.292,9.521,-47.852,-122.9,-53.21,154.81,-27.217,55.883,17.808,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:310,WT901BLE67(919C7A43D1FF),1.116,-0.476,-0.308,30.273,27.1,-43.152,-122.64,-53.72,154.87,-27.217,55.883,17.808,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:369,WT901BLE67(919C7A43D1FF),1.084,-0.446,-0.263,28.992,41.687,-42.297,-122.14,-54.31,154.63,-27.217,55.883,17.808,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:369,WT901BLE67(919C7A43D1FF),1.073,-0.435,-0.231,27.466,52.002,-37.781,-121.5,-54.93,154.21,-27.217,55.883,17.808,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:369,WT901BLE67(919C7A43D1FF),1.055,-0.397,-0.254,27.1,50.415,-29.48,-120.76,-55.48,153.67,-27.217,55.883,17.808,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:369,WT901BLE67(919C7A43D1FF),1.0,-0.377,-0.227,25.513,43.03,-29.785,-120.09,-55.98,153.18,-27.217,55.883,17.808,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:398,WT901BLE67(919C7A43D1FF),0.965,-0.348,-0.213,24.963,43.152,-34.546,-119.48,-56.5,152.76,-27.217,55.883,17.808,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:398,WT901BLE67(919C7A43D1FF),0.97,-0.298,-0.197,20.447,44.617,-36.499,-118.89,-57.05,152.33,-27.217,55.883,17.808,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:399,WT901BLE67(919C7A43D1FF),0.998,-0.282,-0.181,12.512,49.5,-36.255,-118.31,-57.63,151.83,-27.217,55.883,17.808,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:399,WT901BLE67(919C7A43D1FF),1.038,-0.318,-0.148,7.751,57.983,-36.011,-117.66,-58.23,151.17,-27.217,55.883,17.808,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:430,WT901BLE67(919C7A43D1FF),1.038,-0.339,-0.141,5.859,65.674,-34.424,-116.88,-58.86,150.34,-27.217,55.883,17.808,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:430,WT901BLE67(919C7A43D1FF),1.015,-0.326,-0.18,4.944,71.655,-28.564,-115.96,-59.47,149.34,-27.217,55.883,17.808,0.4075,0.05197,-0.81796,0.40256,25.9,10080.1.7,100.0
2024-10-3 22:19:47:430,WT901BLE67(919C7A43D1FF),0.984,-0.32,-0.193,3.662,74.951,-21.545,-114.9,-60.02,148.17,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:430,WT901BLE67(919C7A43D1FF),0.97,-0.323,-0.176,3.479,74.219,-19.043,-113.77,-60.52,146.91,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:488,WT901BLE67(919C7A43D1FF),0.901,-0.289,-0.163,6.836,71.472,-28.503,-112.69,-61.06,145.73,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:488,WT901BLE67(919C7A43D1FF),0.877,-0.24,-0.172,6.287,70.801,-39.856,-111.64,-61.69,144.63,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:489,WT901BLE67(919C7A43D1FF),0.879,-0.162,-0.107,4.639,75.317,-57.922,-110.63,-62.47,143.53,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:489,WT901BLE67(919C7A43D1FF),0.852,-0.056,-0.12,0.61,86.06,-106.628,-109.67,-63.63,142.48,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:518,WT901BLE67(919C7A43D1FF),0.738,0.047,-0.079,-10.864,95.459,-195.923,-109.13,-65.58,141.78,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:518,WT901BLE67(919C7A43D1FF),0.356,0.242,-0.164,-40.833,81.665,-319.946,-109.85,-68.6,142.22,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:518,WT901BLE67(919C7A43D1FF),0.032,0.126,0.049,-84.29,50.781,-410.706,-113.32,-72.32,145.09,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:518,WT901BLE67(919C7A43D1FF),0.306,-0.05,0.198,-103.455,46.204,-405.945,-119.62,-76.21,150.56,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:549,WT901BLE67(919C7A43D1FF),0.712,0.061,0.097,-104.98,32.043,-346.069,-129.0,-79.34,159.07,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:549,WT901BLE67(919C7A43D1FF),1.277,0.327,0.125,-113.281,-17.151,-322.021,-144.83,-81.45,173.96,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:549,WT901BLE67(919C7A43D1FF),1.855,0.387,-0.053,-122.314,-3.784,-301.941,-166.67,-82.55,-165.18,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:549,WT901BLE67(919C7A43D1FF),2.202,0.016,-0.078,-132.568,32.715,-265.137,170.62,-82.79,-143.65,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:608,WT901BLE67(919C7A43D1FF),2.338,0.09,-0.061,-116.76,57.007,-171.753,152.94,-82.61,-127.06,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:609,WT901BLE67(919C7A43D1FF),2.305,0.207,-0.233,-134.644,69.214,-70.557,142.6,-82.68,-117.94,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:609,WT901BLE67(919C7A43D1FF),2.249,0.283,-0.451,-172.913,61.157,32.043,138.14,-83.23,-115.09,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:609,WT901BLE67(919C7A43D1FF),2.17,0.217,-0.479,-193.481,37.781,122.009,140.59,-84.23,-119.47,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:638,WT901BLE67(919C7A43D1FF),2.118,0.161,-0.408,-174.683,7.446,201.05,154.75,-85.35,-135.53,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:638,WT901BLE67(919C7A43D1FF),1.986,0.14,-0.427,-141.724,-18.921,275.635,-173.79,-85.65,-168.59,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:638,WT901BLE67(919C7A43D1FF),1.729,0.14,-0.499,-96.375,-34.973,335.999,-142.42,-84.12,158.83,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:638,WT901BLE67(919C7A43D1FF),1.478,0.156,-0.638,-55.664,-58.594,382.019,-126.0,-81.08,141.61,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:668,WT901BLE67(919C7A43D1FF),1.197,0.151,-0.705,-18.372,-81.055,408.691,-118.41,-77.3,133.6,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:669,WT901BLE67(919C7A43D1FF),0.881,0.164,-0.728,13.062,-101.501,409.18,-114.69,-73.25,129.81,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:669,WT901BLE67(919C7A43D1FF),0.591,0.101,-0.738,34.79,-133.362,392.151,-113.03,-69.17,128.39,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:669,WT901BLE67(919C7A43D1FF),0.386,-0.014,-0.679,53.772,-159.729,367.737,-112.49,-65.21,128.33,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:729,WT901BLE67(919C7A43D1FF),0.263,-0.149,-0.603,69.885,-173.34,346.13,-112.32,-61.39,128.87,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:729,WT901BLE67(919C7A43D1FF),0.249,-0.274,-0.501,82.703,-180.054,319.885,-112.24,-57.78,129.7,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:729,WT901BLE67(919C7A43D1FF),0.105,-0.427,-0.333,97.412,-166.809,294.678,-112.02,-54.45,130.54,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:730,WT901BLE67(919C7A43D1FF),-0.029,-0.357,-0.3,101.379,-155.273,263.428,-111.6,-51.44,131.29,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:758,WT901BLE67(919C7A43D1FF),-0.054,-0.39,-0.219,104.248,-127.441,223.145,-111.13,-48.85,131.99,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:758,WT901BLE67(919C7A43D1FF),-0.147,-0.502,-0.058,114.807,-89.661,173.523,-110.47,-46.81,132.51,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:758,WT901BLE67(919C7A43D1FF),-0.18,-0.494,-0.012,126.404,-49.377,121.826,-109.46,-45.39,132.74,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:759,WT901BLE67(919C7A43D1FF),-0.152,-0.46,0.043,129.883,-19.592,73.12,-108.3,-44.53,132.82,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:788,WT901BLE67(919C7A43D1FF),-0.074,-0.426,0.117,120.544,-1.892,27.161,-107.18,-44.16,132.85,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:789,WT901BLE67(919C7A43D1FF),0.044,-0.396,0.193,100.586,10.864,-10.864,-106.24,-44.21,132.88,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:789,WT901BLE67(919C7A43D1FF),0.218,-0.398,0.248,71.106,33.264,-39.307,-105.47,-44.6,132.76,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:789,WT901BLE67(919C7A43D1FF),0.418,-0.427,0.327,36.011,56.824,-54.138,-104.86,-45.22,132.4,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:849,WT901BLE67(919C7A43D1FF),0.74,-0.481,0.349,-11.536,91.858,-34.058,-104.34,-45.83,131.56,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:849,WT901BLE67(919C7A43D1FF),0.762,-0.537,0.547,-67.261,165.283,30.64,-103.62,-46.03,129.64,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:849,WT901BLE67(919C7A43D1FF),0.805,-0.487,0.396,-62.622,119.873,44.312,-102.83,-45.94,127.65,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:849,WT901BLE67(919C7A43D1FF),0.847,-0.461,0.298,-70.068,91.37,62.866,-102.18,-45.64,125.91,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:879,WT901BLE67(919C7A43D1FF),0.948,-0.535,0.179,-66.223,29.114,78.125,-102.06,-45.03,124.93,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:879,WT901BLE67(919C7A43D1FF),1.041,-0.56,0.113,-60.852,-6.409,52.551,-102.37,-44.51,124.61,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:879,WT901BLE67(919C7A43D1FF),0.885,-0.533,0.058,-61.462,-30.823,14.099,-103.0,-44.26,124.76,-27.217,55.883,17.808,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:879,WT901BLE67(919C7A43D1FF),0.963,-0.57,-0.041,-62.195,-52.979,1.587,-103.89,-44.18,125.27,-20.725,56.383,12.633,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:912,WT901BLE67(919C7A43D1FF),0.85,-0.558,-0.122,-57.922,-80.505,-8.545,-105.05,-44.08,126.19,-20.725,56.383,12.633,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:912,WT901BLE67(919C7A43D1FF),0.915,-0.58,-0.274,-59.753,-87.769,-17.395,-106.32,-44.06,127.29,-20.725,56.383,12.633,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:912,WT901BLE67(919C7A43D1FF),0.768,-0.561,-0.362,-58.35,-108.398,-13.672,-108.03,-43.88,128.81,-20.725,56.383,12.633,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:912,WT901BLE67(919C7A43D1FF),0.699,-0.609,-0.476,-59.204,-80.2,-24.536,-109.56,-43.84,130.1,-20.725,56.383,12.633,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:969,WT901BLE67(919C7A43D1FF),0.633,-0.624,-0.538,-62.317,-70.679,-19.409,-110.98,-43.78,131.19,-20.725,56.383,12.633,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:969,WT901BLE67(919C7A43D1FF),0.67,-0.675,-0.607,-65.186,-63.965,-7.568,-112.31,-43.65,132.14,-20.725,56.383,12.633,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:969,WT901BLE67(919C7A43D1FF),0.687,-0.664,-0.578,-64.026,-65.002,3.784,-113.58,-43.4,132.99,-20.725,56.383,12.633,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:969,WT901BLE67(919C7A43D1FF),0.633,-0.651,-0.496,-67.139,-66.04,12.39,-114.83,-43.04,133.8,-20.725,56.383,12.633,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:999,WT901BLE67(919C7A43D1FF),0.602,-0.607,-0.479,-75.684,-71.106,14.526,-116.13,-42.62,134.6,-20.725,56.383,12.633,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
2024-10-3 22:19:47:999,WT901BLE67(919C7A43D1FF),0.584,-0.591,-0.353,-91.064,-89.478,16.479,-117.66,-42.11,135.54,-20.725,56.383,12.633,0.5361,0.05823,-0.77377,0.33224,25.9,10080.1.7,100.0
