time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery
2024-10-3 21:57:55:59,WT901BLE67(4A3DE8A6FBCE),-0.266,-0.063,2.956,26.672,-37.964,-80.383,2.32,30.72,144.36,57.392,-35.008,-26.65,-0.6196,0.32401,-0.04449,-0.71347,33.2,10080.1.7,10.0
2024-10-3 21:57:55:59,WT901BLE67(4A3DE8A6FBCE),-0.315,-0.025,3.083,14.343,-43.457,-108.398,1.87,30.23,143.14,57.392,-35.008,-26.65,-0.6196,0.32401,-0.04449,-0.71347,33.2,10080.1.7,10.0
2024-10-3 21:57:55:60,WT901BLE67(4A3DE8A6FBCE),-0.398,-0.039,3.045,5.676,-31.738,-122.498,1.25,29.84,141.74,57.392,-35.008,-26.65,-0.6196,0.32401,-0.04449,-0.71347,33.2,10080.1.7,10.0
2024-10-3 21:57:55:88,WT901BLE67(4A3DE8A6FBCE),-0.461,-0.05,2.968,7.996,-22.278,-136.414,0.55,29.56,140.2,57.392,-35.008,-26.65,-0.6196,0.32401,-0.04449,-0.71347,33.2,10080.1.7,10.0
2024-10-3 21:57:55:88,WT901BLE67(4A3DE8A6FBCE),-0.446,-0.057,2.915,21.362,-22.644,-150.513,-0.09,29.29,138.51,57.392,-35.008,-26.65,-0.6196,0.32401,-0.04449,-0.71347,33.2,10080.1.7,10.0
2024-10-3 21:57:55:88,WT901BLE67(4A3DE8A6FBCE),-0.414,-0.047,2.908,35.828,-30.273,-159.241,-0.65,28.93,136.71,57.392,-35.008,-26.65,-0.6196,0.32401,-0.04449,-0.71347,33.2,10080.1.7,10.0
2024-10-3 21:57:55:89,WT901BLE67(4A3DE8A6FBCE),-0.422,-0.016,2.932,44.861,-29.541,-160.645,-1.09,28.56,134.88,57.392,-35.008,-26.65,-0.6196,0.32401,-0.04449,-0.71347,33.2,10080.1.7,10.0
2024-10-3 21:57:55:149,WT901BLE67(4A3DE8A6FBCE),-0.391,0.009,2.922,45.044,-37.781,-153.748,-1.47,28.14,133.12,57.392,-35.008,-26.65,-0.6196,0.32401,-0.04449,-0.71347,33.2,10080.1.7,10.0
2024-10-3 21:57:55:149,WT901BLE67(4A3DE8A6FBCE),-0.352,0.063,2.94,36.499,-37.476,-143.677,-1.84,27.66,131.48,57.392,-35.008,-26.65,-0.6196,0.32401,-0.04449,-0.71347,33.2,10080.1.7,10.0
2024-10-3 21:57:55:149,WT901BLE67(4A3DE8A6FBCE),-0.318,0.059,2.897,18.921,-31.006,-127.258,-2.28,27.26,130.0,57.392,-35.008,-26.65,-0.6196,0.32401,-0.04449,-0.71347,33.2,10080.1.7,10.0
2024-10-3 21:57:55:150,WT901BLE67(4A3DE8A6FBCE),-0.383,0.042,2.84,11.047,-27.771,-95.459,-2.68,26.88,128.86,57.392,-35.008,-26.65,-0.6196,0.32401,-0.04449,-0.71347,33.2,10080.1.7,10.0
2024-10-3 21:57:55:180,WT901BLE67(4A3DE8A6FBCE),-0.182,0.078,2.824,9.521,-4.456,-69.458,-2.93,26.7,128.03,57.392,-35.008,-26.65,-0.6196,0.32401,-0.04449,-0.71347,33.2,10080.1.7,10.0
2024-10-3 21:57:55:180,WT901BLE67(4A3DE8A6FBCE),-0.573,-0.22,2.419,12.085,-87.28,35.522,-2.87,26.24,127.95,57.392,-35.008,-26.65,-0.6196,0.32401,-0.04449,-0.71347,33.2,10080.1.7,10.0
2024-10-3 21:57:55:180,WT901BLE67(4A3DE8A6FBCE),-0.98,0.05,2.852,81.238,36.987,103.943,-1.67,26.32,129.02,57.392,-35.008,-26.65,-0.6196,0.32401,-0.04449,-0.71347,33.2,10080.1.7,10.0
2024-10-3 21:57:55:180,WT901BLE67(4A3DE8A6FBCE),-0.746,0.393,2.953,79.468,-14.404,42.786,-0.58,26.38,129.66,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:209,WT901BLE67(4A3DE8A6FBCE),-0.567,0.163,3.032,57.19,-13.916,-2.014,0.06,26.29,129.73,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:209,WT901BLE67(4A3DE8A6FBCE),-0.286,0.238,2.954,42.664,-39.185,-38.818,0.36,26.05,129.34,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:209,WT901BLE67(4A3DE8A6FBCE),-0.267,0.05,3.018,25.391,-15.137,-36.377,0.49,25.77,128.94,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:209,WT901BLE67(4A3DE8A6FBCE),-0.429,0.111,2.952,28.259,-18.494,-29.236,0.64,25.5,128.63,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:269,WT901BLE67(4A3DE8A6FBCE),-0.333,0.131,2.853,32.837,-43.335,-41.687,0.79,25.2,128.2,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:270,WT901BLE67(4A3DE8A6FBCE),-0.316,0.134,2.952,30.579,-49.866,-58.594,0.86,24.76,127.58,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:270,WT901BLE67(4A3DE8A6FBCE),-0.487,0.089,2.843,21.484,-55.298,-57.373,0.83,24.28,126.93,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:270,WT901BLE67(4A3DE8A6FBCE),-0.366,0.012,2.701,30.396,-32.471,-73.608,0.81,23.97,126.16,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:304,WT901BLE67(4A3DE8A6FBCE),-0.289,0.008,2.846,33.264,-20.935,-71.899,0.83,23.64,125.39,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:305,WT901BLE67(4A3DE8A6FBCE),-0.357,0.037,2.847,28.992,-16.846,-63.11,0.85,23.47,124.67,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:305,WT901BLE67(4A3DE8A6FBCE),-0.463,-0.006,2.868,21.24,13.977,-47.241,0.85,23.6,124.1,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:305,WT901BLE67(4A3DE8A6FBCE),-0.512,0.046,2.8,16.663,22.522,-35.034,0.87,23.85,123.68,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:329,WT901BLE67(4A3DE8A6FBCE),-0.482,0.023,2.803,10.559,39.429,-17.334,0.91,24.23,123.46,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:329,WT901BLE67(4A3DE8A6FBCE),-0.507,0.061,2.802,5.066,49.805,-9.094,0.93,24.67,123.35,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:329,WT901BLE67(4A3DE8A6FBCE),-0.464,0.077,2.747,2.502,57.312,-2.258,0.96,25.24,123.32,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:329,WT901BLE67(4A3DE8A6FBCE),-0.46,0.086,2.74,-2.93,59.448,3.906,0.97,25.83,123.35,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:389,WT901BLE67(4A3DE8A6FBCE),-0.424,0.11,2.731,-11.108,61.829,11.658,0.94,26.44,123.49,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:389,WT901BLE67(4A3DE8A6FBCE),-0.423,0.133,2.714,-17.09,54.81,11.292,0.86,27.0,123.63,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:390,WT901BLE67(4A3DE8A6FBCE),-0.495,0.18,2.719,-20.691,55.054,12.329,0.74,27.55,123.79,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:390,WT901BLE67(4A3DE8A6FBCE),-0.483,0.217,2.678,-29.541,42.053,9.888,0.55,28.02,123.92,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:450,WT901BLE67(4A3DE8A6FBCE),-0.451,0.219,2.636,-31.921,27.832,7.019,0.29,28.32,124.02,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:450,WT901BLE67(4A3DE8A6FBCE),-0.505,0.23,2.665,-32.471,20.691,6.836,0.03,28.53,124.11,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:450,WT901BLE67(4A3DE8A6FBCE),-0.424,0.278,2.701,-42.786,2.808,1.709,-0.31,28.62,124.15,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:450,WT901BLE67(4A3DE8A6FBCE),-0.452,0.199,2.712,-43.213,1.221,2.197,-0.71,28.6,124.2,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:451,WT901BLE67(4A3DE8A6FBCE),-0.409,0.17,2.723,-36.011,8.667,0.977,-1.06,28.67,124.23,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:451,WT901BLE67(4A3DE8A6FBCE),-0.469,0.17,2.775,-39.063,14.526,1.953,-1.4,28.8,124.26,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:451,WT901BLE67(4A3DE8A6FBCE),-0.485,0.157,2.763,-37.903,21.729,0.427,-1.74,28.99,124.28,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:451,WT901BLE67(4A3DE8A6FBCE),-0.494,0.121,2.738,-33.325,25.94,-6.653,-2.09,29.24,124.24,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:509,WT901BLE67(4A3DE8A6FBCE),-0.529,0.107,2.743,-31.921,28.625,-6.714,-2.41,29.5,124.17,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:509,WT901BLE67(4A3DE8A6FBCE),-0.556,0.089,2.729,-31.677,27.344,-6.042,-2.74,29.77,124.11,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:509,WT901BLE67(4A3DE8A6FBCE),-0.487,0.055,2.7,-26.245,28.259,-18.86,-3.08,30.04,123.93,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:509,WT901BLE67(4A3DE8A6FBCE),-0.606,0.034,2.771,-22.461,34.363,-16.663,-3.39,30.36,123.72,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:540,WT901BLE67(4A3DE8A6FBCE),-0.574,0.037,2.758,-34.363,46.448,-17.212,-3.77,30.78,123.52,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:540,WT901BLE67(4A3DE8A6FBCE),-0.539,0.002,2.712,-32.898,40.71,-18.433,-4.2,31.16,123.3,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:540,WT901BLE67(4A3DE8A6FBCE),-0.566,0.035,2.773,-33.02,45.654,-17.822,-4.62,31.57,123.06,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:540,WT901BLE67(4A3DE8A6FBCE),-0.618,0.005,2.724,-39.673,51.941,-15.686,-5.1,32.07,122.84,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:569,WT901BLE67(4A3DE8A6FBCE),-0.61,-0.02,2.637,-37.781,47.302,-15.625,-5.59,32.56,122.62,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:569,WT901BLE67(4A3DE8A6FBCE),-0.554,-0.007,2.66,-30.823,40.833,-16.907,-6.01,32.95,122.4,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:569,WT901BLE67(4A3DE8A6FBCE),-0.549,0.0,2.67,-27.466,30.884,-17.639,-6.4,33.27,122.16,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:570,WT901BLE67(4A3DE8A6FBCE),-0.539,0.005,2.675,-30.823,30.823,-14.526,-6.78,33.55,121.96,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:630,WT901BLE67(4A3DE8A6FBCE),-0.624,0.006,2.612,-32.776,26.489,-11.414,-7.17,33.81,121.79,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:630,WT901BLE67(4A3DE8A6FBCE),-0.586,-0.006,2.553,-27.222,13.123,-22.034,-7.56,33.96,121.59,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:630,WT901BLE67(4A3DE8A6FBCE),-0.517,-0.012,2.578,-21.179,-2.319,-29.175,-7.93,33.93,121.28,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:630,WT901BLE67(4A3DE8A6FBCE),-0.489,-0.032,2.614,-14.038,-17.578,-38.513,-8.29,33.73,120.89,57.392,-35.008,-26.65,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:659,WT901BLE67(4A3DE8A6FBCE),-0.578,-0.044,2.652,-14.038,-23.743,-32.227,-8.59,33.46,120.55,59.7,-24.967,-26.8,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:659,WT901BLE67(4A3DE8A6FBCE),-0.521,-0.066,2.605,-14.893,-25.085,-37.842,-8.92,33.16,120.19,59.7,-24.967,-26.8,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:659,WT901BLE67(4A3DE8A6FBCE),-0.485,-0.09,2.599,-7.751,-27.649,-42.664,-9.22,32.81,119.77,59.7,-24.967,-26.8,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:660,WT901BLE67(4A3DE8A6FBCE),-0.5,-0.113,2.647,-5.066,-27.283,-40.344,-9.48,32.48,119.36,59.7,-24.967,-26.8,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:689,WT901BLE67(4A3DE8A6FBCE),-0.46,-0.116,2.686,-5.676,-25.635,-40.833,-9.73,32.15,118.95,59.7,-24.967,-26.8,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:690,WT901BLE67(4A3DE8A6FBCE),-0.418,-0.125,2.722,-3.784,-23.804,-45.166,-9.99,31.84,118.5,59.7,-24.967,-26.8,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:690,WT901BLE67(4A3DE8A6FBCE),-0.396,-0.14,2.769,-1.282,-23.804,-44.128,-10.23,31.52,118.05,59.7,-24.967,-26.8,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:690,WT901BLE67(4A3DE8A6FBCE),-0.381,-0.154,2.803,0.366,-21.606,-41.748,-10.44,31.22,117.63,59.7,-24.967,-26.8,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:750,WT901BLE67(4A3DE8A6FBCE),-0.378,-0.177,2.8,2.869,-18.86,-37.415,-10.6,30.96,117.24,59.7,-24.967,-26.8,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:750,WT901BLE67(4A3DE8A6FBCE),-0.357,-0.196,2.789,5.188,-15.869,-32.227,-10.71,30.73,116.91,59.7,-24.967,-26.8,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:750,WT901BLE67(4A3DE8A6FBCE),-0.349,-0.218,2.792,8.057,-8.667,-28.259,-10.77,30.56,116.61,59.7,-24.967,-26.8,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:750,WT901BLE67(4A3DE8A6FBCE),-0.318,-0.249,2.766,8.484,-2.441,-23.376,-10.81,30.47,116.35,59.7,-24.967,-26.8,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:779,WT901BLE67(4A3DE8A6FBCE),-0.319,-0.265,2.734,13.184,-1.099,-17.578,-10.79,30.39,116.14,59.7,-24.967,-26.8,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:779,WT901BLE67(4A3DE8A6FBCE),-0.229,-0.285,2.707,20.386,0.61,-13.489,-10.67,30.36,115.99,59.7,-24.967,-26.8,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:779,WT901BLE67(4A3DE8A6FBCE),-0.217,-0.28,2.741,29.48,3.906,-11.902,-10.46,30.33,115.85,59.7,-24.967,-26.8,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:779,WT901BLE67(4A3DE8A6FBCE),-0.273,-0.287,2.755,31.311,14.038,-13.123,-10.23,30.42,115.69,59.7,-24.967,-26.8,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:809,WT901BLE67(4A3DE8A6FBCE),-0.204,-0.28,2.723,35.156,16.296,-32.349,-10.06,30.51,115.36,59.7,-24.967,-26.8,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:809,WT901BLE67(4A3DE8A6FBCE),-0.225,-0.289,2.779,47.913,5.31,-49.011,-9.88,30.47,114.83,59.7,-24.967,-26.8,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:809,WT901BLE67(4A3DE8A6FBCE),-0.295,-0.269,2.81,50.537,2.625,-58.838,-9.7,30.37,114.18,59.7,-24.967,-26.8,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:809,WT901BLE67(4A3DE8A6FBCE),-0.415,-0.248,2.774,46.692,-3.784,-63.171,-9.59,30.19,113.48,59.7,-24.967,-26.8,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:870,WT901BLE67(4A3DE8A6FBCE),-0.452,-0.301,2.692,51.575,-10.803,-73.242,-9.51,29.96,112.68,59.7,-24.967,-26.8,-0.41309,0.20715,-0.09509,-0.88165,33.2,10080.1.7,10.0
2024-10-3 21:57:55:870,WT901BLE67(4A3DE8A6FBCE),-0.65,-0.296,2.681,57.251,-9.399,-70.251,-9.37,29.75,111.86,59.7,-24.967,-26.8,-0.52222,0.25607,-0.07785,-0.80966,33.2,10080.1.7,10.0
2024-10-3 21:57:55:870,WT901BLE67(4A3DE8A6FBCE),-0.561,-0.282,2.643,61.646,-7.141,-80.627,-9.21,29.56,110.99,59.7,-24.967,-26.8,-0.52222,0.25607,-0.07785,-0.80966,33.2,10080.1.7,10.0
2024-10-3 21:57:55:870,WT901BLE67(4A3DE8A6FBCE),-0.489,-0.237,2.681,72.021,-5.615,-85.388,-8.97,29.35,110.04,59.7,-24.967,-26.8,-0.52222,0.25607,-0.07785,-0.80966,33.2,10080.1.7,10.0
2024-10-3 21:57:55:904,WT901BLE67(4A3DE8A6FBCE),-0.583,-0.262,2.679,74.463,-10.132,-75.867,-8.68,29.12,109.17,59.7,-24.967,-26.8,-0.52222,0.25607,-0.07785,-0.80966,33.2,10080.1.7,10.0
2024-10-3 21:57:55:904,WT901BLE67(4A3DE8A6FBCE),-0.587,-0.252,2.612,75.012,-10.254,-69.275,-8.32,28.93,108.4,59.7,-24.967,-26.8,-0.52222,0.25607,-0.07785,-0.80966,33.2,10080.1.7,10.0
2024-10-3 21:57:55:904,WT901BLE67(4A3DE8A6FBCE),-0.55,-0.208,2.675,88.501,-21.912,-92.346,-7.93,28.6,107.46,59.7,-24.967,-26.8,-0.52222,0.25607,-0.07785,-0.80966,33.2,10080.1.7,10.0
2024-10-3 21:57:55:904,WT901BLE67(4A3DE8A6FBCE),-0.509,-0.197,2.762,88.44,-33.936,-114.929,-7.64,28.2,106.26,59.7,-24.967,-26.8,-0.52222,0.25607,-0.07785,-0.80966,33.2,10080.1.7,10.0
2024-10-3 21:57:55:929,WT901BLE67(4A3DE8A6FBCE),-0.524,-0.164,2.819,82.153,-45.166,-125.916,-7.43,27.63,104.94,59.7,-24.967,-26.8,-0.52222,0.25607,-0.07785,-0.80966,33.2,10080.1.7,10.0
2024-10-3 21:57:55:929,WT901BLE67(4A3DE8A6FBCE),-0.645,-0.167,2.807,84.106,-55.115,-134.033,-7.24,26.91,103.54,59.7,-24.967,-26.8,-0.52222,0.25607,-0.07785,-0.80966,33.2,10080.1.7,10.0
2024-10-3 21:57:55:929,WT901BLE67(4A3DE8A6FBCE),-0.661,-0.185,2.795,89.172,-62.439,-145.386,-7.05,26.13,102.05,59.7,-24.967,-26.8,-0.52222,0.25607,-0.07785,-0.80966,33.2,10080.1.7,10.0
2024-10-3 21:57:55:929,WT901BLE67(4A3DE8A6FBCE),-0.692,-0.134,2.847,90.027,-69.153,-154.236,-6.83,25.27,100.46,59.7,-24.967,-26.8,-0.52222,0.25607,-0.07785,-0.80966,33.2,10080.1.7,10.0
2024-10-3 21:57:55:988,WT901BLE67(4A3DE8A6FBCE),-0.613,-0.217,2.81,99.609,-84.29,-179.81,-6.65,24.26,98.67,59.7,-24.967,-26.8,-0.52222,0.25607,-0.07785,-0.80966,33.2,10080.1.7,10.0
2024-10-3 21:57:55:988,WT901BLE67(4A3DE8A6FBCE),-0.57,-0.242,2.825,101.013,-85.144,-183.167,-6.42,23.25,96.78,59.7,-24.967,-26.8,-0.52222,0.25607,-0.07785,-0.80966,33.2,10080.1.7,10.0
2024-10-3 21:57:55:988,WT901BLE67(4A3DE8A6FBCE),-0.667,-0.254,2.897,113.281,-73.486,-167.358,-6.01,22.33,95.02,59.7,-24.967,-26.8,-0.52222,0.25607,-0.07785,-0.80966,33.2,10080.1.7,10.0
2024-10-3 21:57:55:988,WT901BLE67(4A3DE8A6FBCE),-0.806,-0.317,2.91,114.929,-68.542,-140.991,-5.45,21.52,93.51,59.7,-24.967,-26.8,-0.52222,0.25607,-0.07785,-0.80966,33.2,10080.1.7,10.0
2024-10-3 21:57:56:19,WT901BLE67(4A3DE8A6FBCE),-0.896,-0.317,2.845,122.559,-61.462,-120.361,-4.72,20.82,92.24,59.7,-24.967,-26.8,-0.52222,0.25607,-0.07785,-0.80966,33.2,10080.1.7,10.0
2024-10-3 21:57:56:19,WT901BLE67(4A3DE8A6FBCE),-0.906,-0.302,2.798,131.653,-58.105,-103.821,-3.83,20.19,91.14,59.7,-24.967,-26.8,-0.52222,0.25607,-0.07785,-0.80966,33.2,10080.1.7,10.0
